name,ICAO_ID,longitude,latitude,city,state,fuel_price
Buffalo Muni,KCFE,-93.843305556,45.1588333330001,BUFFALO,MN,4.53
Oscoda/Wurtsmith,KOSC,-83.394166667,44.4515277780001,OSCODA,MI,5.7
Owosso Community,KRNP,-84.1385,42.992972222,OWOSSO,MI,5.45
Pellston Rgnl/Emmet County,KPLN,-84.796722222,45.5709166670001,PELLSTON,MI,6.2
Presque Isle County,KPZQ,-83.812861111,45.4070833330001,ROGERS CITY,MI,6.85
Saginaw County/H W Browne,KHYX,-83.862301944,43.433374444,SAGINAW,MI,5.65
Sault Ste Marie Muni/Sanderson Fld,KANJ,-84.368388889,46.479222222,SAULT STE MARIE,MI,5.35
Chippewa County Intl,KCIU,-84.472384167,46.250751667,SAULT STE MARIE,MI,5.5
Three Rivers Muni/Dr Haines,KHAI,-85.593062222,41.959740278,THREE RIVERS,MI,5.2
Cherry Capital,KTVC,-85.58187,44.7415786110001,TRAVERSE CITY,MI,6.9
Oakland/Troy,KVLL,-83.177888889,42.5429444440001,TROY,MI,4.09
Appleton Muni,KAQP,-96.004529417,45.22750175,APPLETON,MN,
Austin Muni,KAUM,-92.932916667,43.662638889,AUSTIN,MN,4.75
Benson Muni,KBBB,-95.650583333,45.331916667,BENSON,MN,5.51
Bigfork Muni,KFOZ,-93.650993694,47.783934028,BIGFORK,MN,
Houston County,KCHU,-91.503946389,43.596358611,CALEDONIA,MN,5.49
Cambridge Muni,KCBG,-93.264184444,45.5574947220001,CAMBRIDGE,MN,5.59
Ray S Miller AAF,KRYM,-94.360485667,46.090658111,CAMP RIPLEY,MN,
Myers Fld,KCNB,-96.266027778,44.7295,CANBY,MN,5.0
Cloquet/Carlton County,KCOQ,-92.503555556,46.701111111,CLOQUET,MN,5.25
Cook Muni,KCQM,-92.6895249999999,47.822281694,COOK,MN,5.29
Scotts,KCDD,-92.483491111,48.2665716670001,CRANE LAKE,MN,6.5
Sky Harbor,KDYT,-92.044385833,46.7221225000001,DULUTH,MN,4.99
Fergus Falls Muni/Einar Mickelson Fld,KFFM,-96.156694444,46.2843888890001,FERGUS FALLS,MN,5.49
Fosston Muni/Anderson Fld,KFSE,-95.773486667,47.592829722,FOSSTON,MN,6.18
Grand Rapids/Itasca County-Gordon Newstrom Fld,KGPZ,-93.5099447219999,47.2092838890001,GRAND RAPIDS,MN,5.38
Granite Falls Muni/Lenzen-Roe-Fagen Meml Fld,KGDB,-95.555530083,44.752459222,GRANITE FALLS,MN,5.48
Hallock Muni,KHCO,-96.943003056,48.7527313890001,HALLOCK,MN,5.25
Hutchinson Muni/Butler Fld,KHCD,-94.3824999999999,44.859888889,HUTCHINSON,MN,4.5
Falls Intl/Einarson Fld,KINL,-93.402179167,48.5655877780001,INTERNATIONAL FALLS,MN,7.25
Litchfield Muni,KLJF,-94.5072499999999,45.0971388890001,LITCHFIELD,MN,4.95
Mankato Rgnl,KMKT,-93.919305556,44.2227777780001,MANKATO,MN,5.32
Maple Lake Muni-Bill Mavencamp Sr Fld,KMGG,-93.985588889,45.235992778,MAPLE LAKE,MN,4.9
Southwest Minnesota Rgnl Marshall/Ryan Fld,KMML,-95.824416667,44.4517222220001,MARSHALL,MN,4.95
Isedor Iverson,KHZX,-93.309811111,46.6187972220001,MC GREGOR,MN,4.6
Montevideo-Chippewa County,KMVE,-95.7103888889999,44.969194444,MONTEVIDEO,MN,5.5
Moorhead Muni/Florence Klingensmith Fld,KJKJ,-96.664027778,46.8392777780001,MOORHEAD,MN,4.5
Moose Lake Carlton County,KMZH,-92.804777778,46.4186111110001,MOOSE LAKE,MN,5.25
Mora Muni,KJMR,-93.272949167,45.891898333,MORA,MN,5.06
Morris Muni/Charlie Schmidt Fld,KMOX,-95.9650275,45.5635913890001,MORRIS,MN,5.4
Crookston Muni/Kirkwood Fld,KCKN,-96.6214536109999,47.841657222,CROOKSTON,MN,4.7
Detroit Lakes/Wething Fld,KDTL,-95.882785833,46.8230461110001,DETROIT LAKES,MN,4.5
Dodge Center,KTOB,-92.831620056,44.017995639,DODGE CENTER,MN,4.5
Duluth Intl,KDLH,-92.1932372219999,46.8420697500001,DULUTH,MN,5.19
Ely Muni,KELO,-91.829320583,47.8240130830001,ELY,MN,5.99
Eveleth/Virginia Muni,KEVM,-92.496555556,47.4241666670001,EVELETH,MN,5.05
Fairmont Muni,KFRM,-94.415611111,43.6439444440001,FAIRMONT,MN,5.5
Faribault Muni-Liz Wall Strohfus Fld,KFBL,-93.313073639,44.3289693890001,FARIBAULT,MN,5.45
Glencoe Muni,KGYL,-94.081460556,44.7560058330001,GLENCOE,MN,4.99
Glenwood Muni,KGHW,-95.320448917,45.643830139,GLENWOOD,MN,5.65
Grand Marais/Cook County,KCKC,-90.384578056,47.8384316670001,GRAND MARAIS,MN,6.31
Range Rgnl,KHIB,-92.838978056,47.3865750000001,HIBBING,MN,5.8
Jackson Muni,KMJQ,-94.9865747219999,43.650784722,JACKSON,MN,4.48
Little Falls/Morrison County-Lindbergh Fld,KLXL,-94.347036389,45.9490650000001,LITTLE FALLS,MN,3.95
Longville Muni,KXVG,-94.2036319439999,46.9899075000001,LONGVILLE,MN,4.53
Quentin Aanenson Fld,KLYV,-96.217736389,43.6167692500001,LUVERNE,MN,4.0
Lac Qui Parle County,KDXX,-96.1778595,44.986435278,MADISON,MN,6.0
Crystal,KMIC,-93.353965278,45.062469444,MINNEAPOLIS,MN,3.65
Airlake,KLVN,-93.228094444,44.6278611110001,MINNEAPOLIS,MN,5.75
Minneapolis-St Paul Intl/Wold-Chamberlain,KMSP,-93.221777778,44.8819722220001,MINNEAPOLIS,MN,3.5
Flying Cloud,KFCM,-93.4585716669999,44.8275072220001,MINNEAPOLIS,MN,3.5
Anoka County/Blaine (Janes Fld),KANE,-93.210194444,45.1448888890001,MINNEAPOLIS,MN,6.39
New Ulm Muni,KULM,-94.5016433329999,44.318386667,NEW ULM,MN,6.95
Olivia Rgnl,KOVL,-95.032778333,44.7785719440001,OLIVIA,MN,5.5
Orr Rgnl,KORB,-92.8560555559999,48.0159166670001,ORR,MN,5.99
Ortonville Muni/Martinson Fld,KVVV,-96.424608889,45.3041294440001,ORTONVILLE,MN,5.75
Pine River Rgnl,KPWC,-94.381699722,46.7247877780001,PINE RIVER,MN,5.45
Pipestone Muni,KPQN,-96.3004074999999,43.9821366670001,PIPESTONE,MN,4.6
Fillmore County,KFKA,-92.17975,43.67675,PRESTON,MN,5.65
Rochester Intl,KRST,-92.5000277779999,43.9082777780001,ROCHESTER,MN,6.04
Roseau Muni/Rudy Billberg Fld,KROX,-95.6969444439999,48.85625,ROSEAU,MN,5.85
Rush City Rgnl,KROS,-92.952175556,45.6971541670001,RUSH CITY,MN,4.49
Silver Bay Muni,KBFW,-91.415583333,47.249027778,SILVER BAY,MN,
Slayton Muni,KDVP,-95.7826102779999,43.986800278,SLAYTON,MN,6.15
South St Paul Muni/Richard E Fleming Fld,KSGS,-93.032861111,44.8571388890001,SOUTH ST PAUL,MN,3.59
Tracy Muni,KTKC,-95.607229167,44.2492394440001,TRACY,MN,5.38
Richard B Helgeson,KTWM,-91.7452222219999,47.0491388890001,TWO HARBORS,MN,4.95
Wadena Muni,KADC,-95.210832028,46.4499450000001,WADENA,MN,5.3
Wheaton Muni,KETH,-96.5437979719999,45.780506083,WHEATON,MN,
Willmar Muni/John L Rice Fld,KBDH,-95.129333333,45.1170277780001,WILLMAR,MN,5.73
Windom Muni,KMWM,-95.1093999999999,43.913411667,WINDOM,MN,5.0
Winona Muni/Max Conrad Fld,KONA,-91.7116298889999,44.079609889,WINONA,MN,
M Graham Clark Downtown,KPLK,-93.228922889,36.6259281390001,BRANSON,MO,4.95
Branson West Muni/Emerson Fld,KFWB,-93.40225,36.6985,BRANSON WEST,MO,5.05
Butler Meml,KBUM,-94.340127778,38.2897672220001,BUTLER,MO,5.6
Cabool Meml,KTVB,-92.0839722219999,37.132444444,CABOOL,MO,
Owatonna Degner Rgnl,KOWA,-93.258826417,44.1229518060001,OWATONNA,MN,5.59
Park Rapids Muni/Konshok Fld,KPKD,-95.07310625,46.9012038060001,PARK RAPIDS,MN,5.0
Paynesville Muni,KPEX,-94.744726306,45.3720635280001,PAYNESVILLE,MN,4.38
Princeton Muni,KPNM,-93.6082222219999,45.559861111,PRINCETON,MN,5.05
Red Wing Rgnl,KRGK,-92.484972222,44.5893611110001,RED WING,MN,4.65
Redwood Falls Muni,KRWF,-95.0819999999999,44.5468888890001,REDWOOD FALLS,MN,4.24
St Cloud Rgnl,KSTC,-94.059388889,45.546222222,ST CLOUD,MN,6.29
St James Muni,KJYG,-94.5579741669999,43.986353889,ST JAMES,MN,6.25
St Paul Downtown Holman Fld,KSTP,-93.060342444,44.9346225,ST PAUL,MN,3.5
Stanton Airfield,KSYN,-93.016320056,44.475521611,STANTON,MN,5.85
Staples Muni,KSAZ,-94.8066016669999,46.3808794440001,STAPLES,MN,4.81
Thief River Falls Rgnl,KTVF,-96.184995278,48.065677222,THIEF RIVER FALLS,MN,5.5
Warroad Intl Meml,KRRT,-95.3484722219999,48.9414722220001,WARROAD,MN,5.75
Waseca Muni/Maynard Richard Stensrud Fld,KACQ,-93.552944167,44.0734722220001,WASECA,MN,5.74
Waskish Muni,KVWU,-94.5169152779999,48.148455556,WASKISH,MN,
Worthington Muni,KOTG,-95.5791944439999,43.655055556,WORTHINGTON,MN,5.26
Ava Bill Martin Meml,KAOV,-92.681945833,36.9718872220001,AVA,MO,5.25
Jesse Viertel Meml,KVER,-92.682666667,38.9467222220001,BOONVILLE,MO,3.8
Branson,KBBG,-93.2005444439999,36.5320825000001,BRANSON,MO,5.49
Camdenton Meml-Lake Rgnl,KOZS,-92.6904586109999,37.9727225,CAMDENTON,MO,4.6
Cameron Meml,KEZZ,-94.276388889,39.727555556,CAMERON,MO,5.2
Cape Girardeau Rgnl,KCGI,-89.570759444,37.225315278,CAPE GIRARDEAU,MO,4.75
Columbia Rgnl,KCOU,-92.2177919439999,38.817735278,COLUMBIA,MO,5.2
Cuba Muni,KUBX,-91.428858611,38.0687730560001,CUBA,MO,4.9
Dexter Muni,KDXE,-89.94125,36.7754166670001,DEXTER,MO,4.5
Farmington Rgnl,KFAM,-90.428668333,37.7608916670001,FARMINGTON,MO,3.7
Higginsville Industrial Muni,KHIG,-93.677361111,39.072444444,HIGGINSVILLE,MO,4.95
Lee C Fine Meml,KAIZ,-92.549472222,38.0960277780001,KAISER/LAKE OZARK,MO,5.44
Charles B Wheeler Downtown,KMKC,-94.592823056,39.1229355560001,KANSAS CITY,MO,3.81
Whiteman AFB,KSZL,-93.547863889,38.7303055560001,KNOB NOSTER,MO,
Lamar Muni,KLLU,-94.312,37.485972222,LAMAR,MO,4.95
Floyd W Jones Lebanon,KLBO,-92.652430833,37.648321944,LEBANON,MO,4.29
Lee's Summit Muni,KLXT,-94.371894722,38.959096667,LEE'S SUMMIT,MO,3.81
Malden Rgnl,KMAW,-89.992548611,36.5982041670001,MALDEN,MO,4.59
Marshall Meml Muni,KMHL,-93.202999722,39.0954783330001,MARSHALL,MO,4.75
Mississippi County,KCHQ,-89.359657778,36.8421372220001,CHARLESTON,MO,
Chillicothe Muni,KCHT,-93.496236083,39.7820154440001,CHILLICOTHE,MO,4.99
Clinton Rgnl,KGLY,-93.679186944,38.3547002780001,CLINTON,MO,4.5
Waynesville-St Robert Rgnl Forney Fld,KTBN,-92.140722222,37.7416388890001,FORT LEONARD WOOD,MO,4.4
Elton Hensley Meml,KFTT,-92.002583333,38.838111111,FULTON,MO,4.88
Hannibal Rgnl,KHAE,-91.443861111,39.7251666670001,HANNIBAL,MO,4.3
Lawrence Smith Meml,KLRY,-94.343527778,38.6101944440001,HARRISONVILLE,MO,5.46
Jefferson City Meml,KJEF,-92.156144722,38.591173611,JEFFERSON CITY,MO,5.19
Joplin Rgnl,KJLN,-94.4988074999999,37.153167222,JOPLIN,MO,5.8
Kansas City Intl,KMCI,-94.713888889,39.297611111,KANSAS CITY,MO,8.14
Kennett Meml,KTKX,-90.0366411109999,36.225861944,KENNETT,MO,4.19
Kirksville Rgnl,KIRK,-92.5449166669999,40.0934722220001,KIRKSVILLE,MO,4.22
Northwest Missouri Rgnl,KEVU,-94.916635417,40.3532912220001,MARYVILLE,MO,3.66
Mexico Meml,KMYJ,-91.8182641669999,39.157511389,MEXICO,MO,4.25
Omar N Bradley,KMBY,-92.42589,39.4631702780001,MOBERLY,MO,4.08
Monett Rgnl,KHFJ,-94.014166389,36.9051294440001,MONETT,MO,4.6
Midwest Ntl Air Center,KGPH,-94.309648056,39.332507778,MOSBY,MO,5.27
Poplar Bluff Rgnl Business,KPOF,-90.324852778,36.7739352780001,POPLAR BLUFF,MO,4.75
Rosecrans Meml,KSTJ,-94.9097055559999,39.771944444,ST JOSEPH,MO,5.84
Sedalia Rgnl,KDMO,-93.175916667,38.7074166670001,SEDALIA,MO,4.71
Springfield-Branson Ntl,KSGF,-93.388626944,37.2456613890001,SPRINGFIELD,MO,5.49
Sullivan Rgnl,KUUV,-91.164277778,38.233472222,SULLIVAN,MO,4.5
Skyhaven,KRCM,-93.802854167,38.784171111,WARRENSBURG,MO,5.5
Warsaw Muni,KRAW,-93.3453875,38.347847222,WARSAW,MO,4.85
Washington Rgnl,KFYG,-90.993805556,38.5875833330001,WASHINGTON,MO,6.0
Mountain View,KMNF,-91.714472222,36.9928333330001,MOUNTAIN VIEW,MO,4.99
Neosho Hugh Robinson,KEOS,-94.3916944439999,36.810805556,NEOSHO,MO,5.15
Nevada Muni,KNVD,-94.3046077499999,37.8524766940001,NEVADA,MO,4.5
County Meml,KEIW,-89.599722222,36.535305556,NEW MADRID,MO,6.25
Perryville Rgnl,KPCD,-89.8621388889999,37.8686666670001,PERRYVILLE,MO,4.7
Piedmont Muni,KPYN,-90.713528611,37.1261375,PIEDMONT,MO,4.85
Rolla Ntl,KVIH,-91.7695138889999,38.127429444,ROLLA/VICHY,MO,4.29
St Charles County Rgnl/Smartt Fld,KSET,-90.4299722219999,38.9296944440001,ST CHARLES,MO,5.39
St Louis Lambert Intl,KSTL,-90.370025722,38.748698222,ST LOUIS,MO,6.42
Spirit of St Louis,KSUS,-90.6520555559999,38.6621111110001,ST LOUIS,MO,5.14
Sikeston Meml Muni,KSIK,-89.56175,36.898888889,SIKESTON,MO,4.6
Trenton Muni,KTRX,-93.590638889,40.0835277780001,TRENTON,MO,4.2
West Plains Rgnl,KUNO,-91.902674444,36.878423056,WEST PLAINS,MO,4.39
Panola County,KPMU,-89.8928888889999,34.3635,BATESVILLE,MS,4.5
Stennis Intl,KHSA,-89.4546124999999,30.3678047220001,BAY ST LOUIS,MS,5.84
Keesler AFB,KBIX,-88.924435278,30.410426667,BILOXI,MS,
Columbus-Lowndes County,KUBS,-88.38075,33.465333333,COLUMBUS,MS,4.25
Golden Triangle Rgnl,KGTR,-88.591388889,33.448277778,COLUMBUS/W POINT/STARKVILLE,MS,6.43
Columbus AFB,KCBM,-88.445919444,33.6451750000001,COLUMBUS,MS,
Roscoe Turner,KCRX,-88.6034844439999,34.914967222,CORINTH,MS,4.25
Greenwood-Leflore,KGWO,-90.086677417,33.493308944,GREENWOOD,MS,6.0
Grenada Muni,KGNF,-89.798166667,33.832444444,GRENADA,MS,4.85
Gulfport-Biloxi Intl,KGPT,-89.070095833,30.407269167,GULFPORT,MS,6.94
Hattiesburg Bobby L Chain Muni,KHBG,-89.252888889,31.264944444,HATTIESBURG,MS,5.57
Hattiesburg/Laurel Rgnl,KPIB,-89.3370575,31.467146389,HATTIESBURG-LAUREL,MS,5.72
Jackson-Medgar Wiley Evers Intl,KJAN,-90.0758888889999,32.3111666670001,JACKSON,MS,6.89
Hawkins Fld,KHKS,-90.222527778,32.334777778,JACKSON,MS,6.17
Kosciusko-Attala County,KOSX,-89.542027778,33.09025,KOSCIUSKO,MS,
Bruce Campbell Fld,KMBO,-90.103111111,32.4386666670001,MADISON,MS,5.79
Selfs,KMMS,-90.289555556,34.231444444,MARKS,MS,
Mc Comb/Pike County/John E Lewis Fld,KMCB,-90.471861111,31.178444444,MC COMB,MS,5.2
Key Fld,KMEI,-88.7515722219999,32.332861667,MERIDIAN,MS,5.08
Meridian NAS (Mc Cain Fld),KNMM,-88.5552638889999,32.5534805560001,MERIDIAN,MS,
Joe Williams NOLF,KNJW,-88.834526389,32.798926667,MERIDIAN,MS,
University-Oxford,KUOX,-89.536805556,34.384333333,OXFORD,MS,6.25
Trent Lott Intl,KPQL,-88.529228611,30.4627719440001,PASCAGOULA,MS,6.9
John Bell Williams,KJVW,-90.410527778,32.3044722220001,RAYMOND,MS,4.95
Tunica Muni,KUTA,-90.347777778,34.6850555560001,TUNICA,MS,5.45
Tupelo Rgnl,KTUP,-88.769888889,34.2690000000001,TUPELO,MS,5.69
Fletcher Fld,KCKM,-90.5123055559999,34.2997222220001,CLARKSDALE,MS,4.5
Cleveland Muni,KRNV,-90.757944444,33.762527778,CLEVELAND,MS,4.16
Greenville Mid-Delta,KGLH,-90.984485917,33.485248278,GREENVILLE,MS,5.49
Indianola Muni,KIDL,-90.6788888889999,33.485722222,INDIANOLA,MS,5.28
Hesler/Noble Fld,KLUL,-89.172805556,31.6730277780001,LAUREL,MS,5.25
Louisville/Winston County,KLMS,-89.062448333,33.145988333,LOUISVILLE,MS,4.59
Hardy-Anders Fld/Natchez-Adams County,KHEZ,-91.297335556,31.6136611110001,NATCHEZ,MS,4.7
Olive Branch/Taylor Fld,KOLV,-89.786861111,34.97875,OLIVE BRANCH,MS,4.2
Philadelphia Muni,KMPE,-89.125997194,32.7992120280001,PHILADELPHIA,MS,5.2
Picayune Muni,KMJD,-89.6511944439999,30.4874722220001,PICAYUNE,MS,5.18
George M Bryan,KSTF,-88.848611111,33.4331111110001,STARKVILLE,MS,4.5
Vicksburg Muni,KVKS,-90.928195,32.2391450000001,VICKSBURG,MS,4.99
Baker Muni,KBHK,-104.258111111,46.3466111110001,BAKER,MT,5.99
Bozeman Yellowstone Intl,KBZN,-111.150260278,45.777235778,BOZEMAN,MT,5.48
Bert Mooney,KBTM,-112.497472222,45.9548055560001,BUTTE,MT,5.75
Liberty County,KLTY,-110.990863889,48.510722222,CHESTER,MT,6.5
Cut Bank Intl,KCTB,-112.376150778,48.60835475,CUT BANK,MT,5.04
Dillon,KDLN,-112.5525,45.2553611110001,DILLON,MT,6.75
Wokal Fld/Glasgow-Valley County,KGGW,-106.614805556,48.212444444,GLASGOW,MT,5.1
Dawson Community,KGDV,-104.807222222,47.1387222220001,GLENDIVE,MT,5.6
Wheatland County At Harlowton,KHWQ,-109.852777778,46.448611111,HARLOWTON,MT,
Havre City-County,KHVR,-109.762342222,48.542984722,HAVRE,MT,7.5
Helena Rgnl,KHLN,-111.983277778,46.606722222,HELENA,MT,5.91
Glacier Park Intl,KGPI,-114.256,48.3105,KALISPELL,MT,5.32
Frank Wiley Fld,KMLS,-105.888225278,46.4268863890001,MILES CITY,MT,6.3
Missoula Montana,KMSO,-114.090555556,46.9163055560001,MISSOULA,MT,5.45
Red Lodge,KRED,-109.257709722,45.184833333,RED LODGE,MT,6.9
Roundup,KRPX,-108.543416667,46.4750000000001,ROUNDUP,MT,4.5
Billings Logan Intl,KBIL,-108.543543556,45.807849139,BILLINGS,MT,3.67
Choteau,KCII,-112.168335833,47.8283477780001,CHOTEAU,MT,5.6
Ennis Big Sky,KEKS,-111.648915556,45.2757247220001,ENNIS,MT,6.25
Great Falls Intl,KGTF,-111.370279417,47.482299278,GREAT FALLS,MT,5.7
Malmstrom AFB,KGFA,-111.187333333,47.504666667,GREAT FALLS,MT,
Ravalli County,KHRF,-114.123843111,46.2571658890001,HAMILTON,MT,6.2
Jordan,KJDN,-106.952694444,47.3287500000001,JORDAN,MT,
Lewistown Muni,KLWT,-109.466694444,47.04925,LEWISTOWN,MT,5.85
Mission Fld,KLVM,-110.448027778,45.699416667,LIVINGSTON,MT,5.95
Sher-Wood,KPWD,-104.523738333,48.7905155560001,PLENTYWOOD,MT,5.8
Shelby,KSBX,-111.87125,48.5406944440001,SHELBY,MT,4.5
Sidney-Richland Rgnl,KSDY,-104.192555556,47.7068611110001,SIDNEY,MT,6.85
Thompson Falls,KTHM,-115.280656111,47.573497778,THOMPSON FALLS,MT,5.2
Yellowstone,KWYS,-111.117638889,44.6883888890001,WEST YELLOWSTONE,MT,6.8
Western Carolina Rgnl,KRHP,-83.863038611,35.1952297220001,ANDREWS,NC,5.83
Asheboro Rgnl,KHBI,-79.8947372219999,35.654525,ASHEBORO,NC,5.39
Asheville Rgnl,KAVL,-82.5420475,35.4361130560001,ASHEVILLE,NC,5.41
Burlington/Alamance Rgnl,KBUY,-79.473008056,36.049727778,BURLINGTON,NC,5.97
Concord-Padgett Rgnl,KJQF,-80.7091325,35.3877702780001,CONCORD,NC,6.94
Currituck County Rgnl,KONX,-76.015425278,36.399941111,CURRITUCK,NC,4.95
Curtis L Brown Jr Fld,KEYF,-78.579276389,34.6018155560001,ELIZABETHTOWN,NC,4.25
Elkin Muni,KZEF,-80.786055556,36.28,ELKIN,NC,4.49
Harnett Rgnl Jetport,KHRJ,-78.7322366669999,35.3801550000001,ERWIN,NC,4.63
Fayetteville Rgnl/Grannis Fld,KFAY,-78.880274167,34.991211111,FAYETTEVILLE,NC,6.54
Gastonia Muni,KAKH,-81.149875833,35.202623056,GASTONIA,NC,5.25
Wayne Exec Jetport,KGWW,-77.9649275,35.4605552780001,GOLDSBORO,NC,4.07
Seymour Johnson AFB,KGSB,-77.960594444,35.3393852780001,GOLDSBORO,NC,
Ruby Valley Fld,KRVF,-112.302277778,45.535416667,TWIN BRIDGES,MT,5.49
L M Clayton,KOLF,-105.575055556,48.0945,WOLF POINT,MT,5.42
Tri-County At Henry Joyner Fld,KASJ,-77.170852778,36.297526389,AHOSKIE,NC,4.74
Stanly County,KVUJ,-80.150791111,35.416693889,ALBEMARLE,NC,5.49
Michael J Smith Fld,KMRH,-76.660354722,34.733758611,BEAUFORT,NC,5.92
Mackall AAF,KHFF,-79.4975130559999,35.036301667,CAMP MACKALL,NC,
Charlotte/Douglas Intl,KCLT,-80.9490686669999,35.2137404170001,CHARLOTTE,NC,6.21
Cherry Point MCAS (Cunningham Fld),KNKT,-76.880774694,34.9031717500001,CHERRY POINT,NC,
Clinton-Sampson County,KCTZ,-78.36563,34.974935278,CLINTON,NC,5.75
Northeastern Rgnl,KEDE,-76.5697675,36.0285900000001,EDENTON,NC,4.77
Elizabeth City Cg Air Station/Rgnl,KECG,-76.174567222,36.260575556,ELIZABETH CITY,NC,4.99
Pope AAF,KPOB,-79.0144966669999,35.170889167,FAYETTEVILLE,NC,
Simmons AAF,KFBG,-78.935345833,35.1320958330001,FORT LIBERTY,NC,
Piedmont Triad Intl,KGSO,-79.941122778,36.1013266670001,GREENSBORO,NC,5.3
Pitt-Greenville,KPGV,-77.384083333,35.6356944440001,GREENVILLE,NC,5.45
Halifax/Northampton Rgnl,KIXA,-77.635230833,36.3297916670001,ROANOKE RAPIDS,NC,5.5
Billy Mitchell,KHSE,-75.617805556,35.2328055560001,HATTERAS,NC,
New River MCAS (McCutcheon Fld),KNCA,-77.439666667,34.7084333330001,JACKSONVILLE,NC,
Albert J Ellis,KOAJ,-77.6121388889999,34.829166667,JACKSONVILLE,NC,5.8
Ashe County,KGEV,-81.4184999999999,36.4324722220001,JEFFERSON,NC,5.2
Davidson County Exec,KEXX,-80.303773333,35.781141389,LEXINGTON,NC,5.3
Lincolnton-Lincoln County Rgnl,KIPJ,-81.161505556,35.483141667,LINCOLNTON,NC,4.81
Dare County Rgnl,KMQI,-75.695535833,35.918982778,MANTEO,NC,5.7
Laurinburg/Maxton,KMEB,-79.365896111,34.792172222,MAXTON,NC,4.89
Foothills Rgnl,KMRN,-81.611416667,35.820222222,MORGANTON,NC,5.44
Mount Airy/Surry County,KMWK,-80.5532102779999,36.4613616670001,MOUNT AIRY,NC,4.99
Henderson/Oxford,KHNZ,-78.5298272219999,36.361140833,OXFORD,NC,5.5
Moore County,KSOP,-79.3890336109999,35.2374225,PINEHURST/SOUTHERN PINES,NC,6.17
Raleigh-Durham Intl,KRDU,-78.787472222,35.877638889,RALEIGH/DURHAM,NC,7.06
Rockingham County Nc Shiloh,KSIF,-79.851009722,36.4372163890001,REIDSVILLE,NC,5.49
Richmond County,KRCZ,-79.7595977779999,34.8913033330001,ROCKINGHAM,NC,5.0
Mid-Carolina Rgnl,KRUQ,-80.520291667,35.645883333,SALISBURY,NC,5.3
Raleigh Exec Jetport At Sanford-Lee County,KTTA,-79.101337778,35.582439444,SANFORD,NC,5.07
Shelby-Cleveland County Rgnl,KEHO,-81.6007644439999,35.255749167,SHELBY,NC,5.25
Hickory Rgnl,KHKY,-81.389550556,35.741145556,HICKORY,NC,5.32
Duplin County,KDPL,-77.981658333,35.0000363890001,KENANSVILLE,NC,4.83
First Flight,KFFA,-75.6715833329999,36.0175833330001,KILL DEVIL HILLS,NC,
Kinston Rgnl Jetport At Stallings Fld,KISO,-77.60883,35.3314327780001,KINSTON,NC,4.44
Triangle North Exec,KLHZ,-78.330263056,36.0233486110001,LOUISBURG,NC,5.24
Lumberton Rgnl,KLBT,-79.059555556,34.609805556,LUMBERTON,NC,4.79
Charlotte/Monroe Exec,KEQY,-80.622055833,35.017416111,MONROE,NC,6.14
Coastal Carolina Rgnl,KEWN,-77.0430197219999,35.072854444,NEW BERN,NC,5.7
Wilkes County,KUKF,-81.098608333,36.2236013890001,NORTH WILKESBORO,NC,5.21
Cape Fear Rgnl Jetport/Howie Franklin Fld,KSUT,-78.0733636109999,33.930815556,OAK ISLAND,NC,5.17
Plymouth Muni,KPMZ,-76.75837,35.810780278,PLYMOUTH,NC,4.48
Rocky Mount/Wilson Rgnl,KRWI,-77.8919333329999,35.8562527780001,ROCKY MOUNT,NC,4.58
Raleigh Rgnl At Person County,KTDF,-78.9846388889999,36.2846111110001,ROXBORO,NC,5.49
Rutherford County/Marchman Fld,KFQD,-81.9350777779999,35.428222222,RUTHERFORDTON,NC,5.9
Siler City Muni,KSCR,-79.504297778,35.7042744440001,SILER CITY,NC,5.39
Johnston Rgnl,KJNX,-78.3903255559999,35.5409380560001,SMITHFIELD,NC,6.12
Statesville Rgnl,KSVH,-80.9539,35.764996667,STATESVILLE,NC,6.53
Bogue Fld MCALF,KNJM,-77.028844722,34.6903236110001,SWANSBORO,NC,
Tarboro-Edgecombe,KETC,-77.5464802779999,35.9372630560001,TARBORO,NC,
Washington-Warren,KOCW,-77.049805556,35.570472222,WASHINGTON,NC,4.6
Columbus County Muni,KCPC,-78.7149872219999,34.272870556,WHITEVILLE,NC,4.0
Bismarck Muni,KBIS,-100.7457375,46.7727338890001,BISMARCK,ND,5.65
Hector Intl,KFAR,-96.81575,46.920638889,FARGO,ND,6.43
Gwinner/Roger Melroe Fld,KGWR,-97.643361111,46.2182777780001,GWINNER,ND,6.0
Jamestown Rgnl,KJMS,-98.678194444,46.9297222220001,JAMESTOWN,ND,6.55
Anson County/Jeff Cloud Fld,KAFP,-80.0771175,35.020637778,WADESBORO,NC,4.74
Wallace-Pender,KACZ,-78.0038888889999,34.717861111,WALLACE,NC,4.43
Martin County,KMCZ,-77.178200556,35.8621927780001,WILLIAMSTON,NC,4.5
Wilmington Intl,KILM,-77.9028888889999,34.271138889,WILMINGTON,NC,5.37
Smith Reynolds,KINT,-80.2219877219999,36.1337138060001,WINSTON SALEM,NC,6.0
Ashley Muni,KASY,-99.352574722,46.0231555560001,ASHLEY,ND,5.5
Devils Lake Rgnl,KDVL,-98.909988056,48.116590833,DEVILS LAKE,ND,6.0
Dickinson/Theodore Roosevelt Rgnl,KDIK,-102.804435278,46.800473611,DICKINSON,ND,6.15
